Age,Elephant,Hooman,Snake,Hippo
0,0.996,1.000,0.900,0.997
1,0.996,1.000,0.900,0.997
2,0.996,1.000,0.900,0.997
3,0.996,1.000,0.900,0.997
4,0.996,1.000,0.900,0.997
5,0.996,1.000,0.900,0.997
6,0.996,1.000,0.900,0.997
7,0.996,1.000,0.900,0.997
8,0.996,1.000,0.700,0.997
9,0.996,1.000,0.700,0.997
10,0.996,1.000,0.700,0.997
11,0.996,1.000,0.700,0.997
12,0.996,1.000,0.700,0.997
13,0.996,1.000,0.700,0.997
14,0.996,1.000,0.700,0.997
15,0.996,1.000,0.300,0.997
16,0.996,1.000,0.300,0.997
17,0.996,1.000,0.300,0.997
18,0.996,1.000,0.300,0.997
19,0.996,1.000,0.300,0.997
20,0.996,1.000,0.300,0.997
21,0.996,1.000,0.300,0.997
22,0.996,1.000,0.300,0.997
23,0.996,1.000,0.300,0.997
24,0.996,1.000,0.300,0.997
25,0.996,1.000,0.200,0.997
26,0.996,1.000,0.200,0.997
27,0.996,1.000,0.200,0.582
28,0.996,1.000,0.200,0.574
29,0.996,1.000,0.200,0.567
30,0.996,1.000,0.200,0.560
31,0.996,1.000,0.200,0.552
32,0.996,1.000,0.200,0.545
33,0.996,1.000,0.200,0.538
34,0.996,1.000,0.200,0.530
35,0.996,1.000,0.600,0.523
36,0.996,1.000,0.600,0.516
37,0.996,1.000,0.600,0.508
38,0.996,1.000,0.600,0.501
39,0.996,1.000,0.600,0.493
40,0.996,1.000,0.600,0.486
41,0.996,1.000,0.100,0.479
42,0.996,1.000,0.100,0.471
43,0.996,1.000,0.100,0.464
44,0.996,1.000,0.100,0.457
45,0.996,1.000,0.100,0.449
46,0.996,1.000,0.100,0.442
47,0.996,1.000,0.100,0.435
48,0.996,1.000,0.100,0.427
49,0.996,1.000,0.100,0.420
50,0.996,1.000,0.100,0.420
51,0.996,1.000,0.100,0.420
52,0.996,1.000,0.100,0.420
53,0.996,1.000,0.100,0.420
54,0.996,1.000,0.100,0.420
55,0.996,1.000,0.100,0.420
56,0.996,1.000,0.100,0.420
57,0.996,1.000,0.100,0.420
58,0.996,1.000,0.100,0.420
59,0.996,1.000,0.100,0.420
60,0.996,1.000,0.100,0.420
61,0.996,1.000,0.100,0.420
62,0.996,1.000,0.100,0.420
63,0.996,1.000,0.100,0.420
64,0.996,1.000,0.100,0.420
65,0.996,1.000,0.100,0.420
66,0.996,1.000,0.100,0.420
67,0.996,1.000,0.100,0.420
68,0.996,1.000,0.100,0.420
69,0.996,1.000,0.100,0.420
70,0.996,1.000,0.100,1.000
71,0.996,1.000,0.100,1.000
72,0.996,1.000,0.100,1.000
73,0.996,1.000,0.100,1.000
74,0.996,1.000,0.100,1.000
75,0.996,1.000,0.100,1.000
76,0.996,1.000,0.100,1.000
77,0.996,1.000,0.100,1.000
78,0.996,1.000,0.100,1.000
79,0.996,1.000,0.100,1.000
80,0.996,1.000,0.100,1.000
81,0.996,1.000,0.100,1.000
82,0.996,1.000,0.100,1.000
83,0.996,1.000,0.100,1.000
84,0.996,1.000,0.100,1.000
85,0.996,1.000,0.100,1.000
86,0.996,1.000,0.100,1.000
87,0.996,1.000,0.100,1.000
88,0.996,1.000,0.100,1.000
89,0.996,1.000,0.100,1.000
90,0.996,1.000,0.100,1.000
91,0.996,1.000,0.100,1.000
92,0.996,1.000,0.100,1.000
93,0.996,1.000,0.100,1.000
94,0.996,1.000,0.100,1.000
95,0.996,1.000,0.100,1.000
96,0.996,1.000,0.100,1.000
97,0.996,1.000,0.100,1.000
98,0.996,1.000,0.100,1.000
99,0.996,1.000,0.100,1.000
100,0.996,1.000,0.100,1.000
101,0.996,1.000,0.100,1.000
102,0.996,1.000,0.100,1.000
103,0.996,1.000,0.100,1.000
104,0.996,1.000,0.100,1.000
105,0.996,1.000,0.100,1.000
106,0.996,1.000,0.100,1.000
107,0.996,1.000,0.100,1.000
108,0.996,1.000,0.100,1.000
109,0.996,1.000,0.100,1.000
110,0.996,1.000,0.100,1.000
111,0.996,1.000,0.100,1.000
112,0.996,1.000,0.100,1.000
113,0.996,1.000,0.100,1.000
114,0.996,1.000,0.100,1.000
115,0.996,1.000,0.100,1.000
116,0.996,1.000,0.100,1.000
117,0.996,1.000,0.100,1.000
118,0.996,1.000,0.100,1.000
119,0.996,1.000,0.100,1.000
120,0.996,1.000,0.100,1.000
